ID;URL;NOME FILE;NOME ATTUALE;TESTO ALT;TESTO NEL TAG;FORMATO;STATUS
635;https://www.ansa.it/sito/videogallery/italia/2021/04/13/covid-ascom-i-commercianti-riapriranno-a-giugno-per-chiedere-a-settembre_f4ec47b5-a2b7-4b63-87d2-1fd481e2fdad.html;covid-ascom-i-commercianti-riapriranno-a-giugno-per-chiedere-a-settembre_f4ec47b5-a2b7-4b63-87d2-1fd481e2fdad.html;;;"Video. Covid, Ascom: ""I commercianti riapriranno a giugno per chiedere a settembre""";;
636;https://www.ansa.it/sito/img/dot_3x3_gray.png;dot_3x3_gray.png;632.png;fromCss;;.png;200
637;https://www.ansa.it/sito/notizie/cronaca/2021/04/12/sit-in-ioapro-piazza-blindatamanifestanti-urlano-liberta_4a37997b-3fda-471e-90bb-a9ba4bdfe9c3.html;sit-in-ioapro-piazza-blindatamanifestanti-urlano-liberta_4a37997b-3fda-471e-90bb-a9ba4bdfe9c3.html;;;Sit in IoApro non autorizzato, tensione e cariche;;
638;https://www.ansa.it/sito/img/circle_stabile_30x30.png;circle_stabile_30x30.png;634.png;fromCss;;.png;200
639;https://www.ansa.it/industry_4_0/;;;;Industry 4.0;;
640;https://www.ansa.it/sito/img/bk_label_giubileo.png;bk_label_giubileo.png;636.png;fromCss;;.png;200
641;https://www.ansa.it/umbria/notizie/2021/04/12/parroco-voglio-provare-a-vivere-il-mio-amore_9bac7034-8167-4822-98b1-f6006a5df508.html;parroco-voglio-provare-a-vivere-il-mio-amore_9bac7034-8167-4822-98b1-f6006a5df508.html;;;Parroco, voglio provare a vivere il mio amore;;
642;https://www.ansa.it/sito/img/bt_header_meteo.png;bt_header_meteo.png;638.png;fromCss;;.png;200
643;https://www.ansa.it/webimages/img_300x200/2021/4/13/15cf64a1052773a38e85a0dae683130f.jpg;15cf64a1052773a38e85a0dae683130f.jpg;639.jpg;La tecnica CRISPRoff regola l'espressione dei geni senza alterare il Dna (fonte: J. Cook-Chrysos/Whitehead Institute)    (ANSA);;.jpg;200
644;https://www.ansa.it/sito/img/bk_logo_int_edition_green.png;bk_logo_int_edition_green.png;640.png;fromCss;;.png;200
645;https://www.ansa.it/sito/img/bt_close_28x28.png;bt_close_28x28.png;641.png;fromCss;;.png;200
646;https://www.ansa.it/sito/img/bt_write.png;bt_write.png;642.png;fromCss;;.png;200
647;https://www.ansa.it/sito/notizie/cultura/musica/musica.shtml;musica.shtml;;;Musica;;
648;https://www.ansa.it/canale_saluteebenessere/notizie/salute_denti_gengive/2021/04/12/malattie-della-boccapiu-complicanze-per-i-malati-di-cirrosi_b9a43f28-61b3-491e-a758-d44a3b7867f1.html;malattie-della-boccapiu-complicanze-per-i-malati-di-cirrosi_b9a43f28-61b3-491e-a758-d44a3b7867f1.html;;;;;
649;https://www.ansa.it/sito/img/arrow_gray.png;arrow_gray.png;645.png;fromCss;;.png;200
650;https://www.ansa.it/sito/notizie/tecnologia/tecnologia.shtml;tecnologia.shtml;;;Tecnologia;;
651;https://www.ansa.it/sito/notizie/cultura/moda/moda.shtml;moda.shtml;;;Moda;;
652;https://www.ansa.it/sito/img/arrow_purple_15x8.png;arrow_purple_15x8.png;648.png;fromCss;;.png;200
653;https://www.ansa.it/sito/notizie/postit/Generali/2021/03/04/alleanza-accelera-nella-protection-e-entra-nel-segmento-casa_f93a5c70-e43f-4de3-a147-2ec1cb560882.html;alleanza-accelera-nella-protection-e-entra-nel-segmento-casa_f93a5c70-e43f-4de3-a147-2ec1cb560882.html;;;;;
654;https://www.ansa.it/webimages/img_395x275/2021/4/13/cd172bbd896aacaa53d222660abe2a6c.jpg;cd172bbd896aacaa53d222660abe2a6c.jpg;650.jpg; (ANSA);;.jpg;200
655;https://www.ansa.it/sito/img/dot_3x3_grayDark.png;dot_3x3_grayDark.png;651.png;fromCss;;.png;200
656;https://www.ansa.it/sito/img/ico_spread_up.png;ico_spread_up.png;652.png;-;;.png;200
657;https://www.ansa.it/sito/notizie/cultura/cinema/filmalcinema.shtml?TYPE=W;filmalcinema.shtml?TYPE=W;653.jpg;;Weekend;.jpg;200
658;https://www.ansa.it/webimages/img_135x76/2021/4/13/1ca3c2859151aa2c21e6bafa7bc3fd01.jpg;1ca3c2859151aa2c21e6bafa7bc3fd01.jpg;654.jpg;Covid, Confcommercio a Genova: ;;.jpg;200
659;https://www.ansa.it/webimages/img_210x145/2021/1/10/9f6f5f0c617e11a467d8a95555fa77b0.jpg;9f6f5f0c617e11a467d8a95555fa77b0.jpg;655.jpg;Siamo serie: guida ai tesori nascosti dello streaming (ANSA);;.jpg;200
660;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Antony+Blinken;search.shtml?temicaldi=Antony+Blinken;656.jpg;;Antony Blinken;.jpg;200
661;https://www.ansa.it/sito/static/disclaimer.html;disclaimer.html;;;Disclaimer;;
662;http://www.linkedin.com/company/ansa;ansa;658.jpg;;Linkedin;.jpg;999
663;https://www.ansa.it/finanza/scheda.shtml?code=48.FIXJPY;scheda.shtml?code=48.FIXJPY;659.jpg;;Yen;.jpg;200
664;https://www.ansa.it/sito/img/bk_rhombus_202x202.png;bk_rhombus_202x202.png;660.png;fromCss;;.png;200
665;https://www.ansa.it/canale_ambiente/notizie/natura/index.shtml;index.shtml;;;Natura;;
666;https://www.ansa.it/webimages/img_85x60/2021/3/31/e74d6bc82532735f74b759c556290828.jpg;e74d6bc82532735f74b759c556290828.jpg;662.jpg;Cdp: aumentano le risorse mobilitate fino a 39 miliardi (ANSA);;.jpg;200
667;https://www.ansa.it/calabria/;;;;Calabria;;
668;https://www.ansa.it/sito/img/ico_list.png;ico_list.png;664.png;fromCss;;.png;200
669;https://www.ansa.it/sito/js/jquery-3.5.1.min.js;jquery-3.5.1.min.js;;;;;
670;https://adx.adform.net/adx/?rp=3&pv=1&bWlkPTU4MTI4MSZybmQ9&gdpr=1&gdpr_consent=CPEmG_UPEmG_mB7D7BITBVCsAP_AAH_AAAAAHsNf_X__b39j-_59__t0eY1f9_7_v-0zjhfdt-8N2f_X_L8X42M7vF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEinMbe2dYGHtfn91TuZKYr_78_9fz__-__v___9f3r-3_3__p9X---_e_V399xLv9__wPVAJMNS-ACzEscGSaNKoUQIQrCQ6AUAFFCMLRNYQMrgp2VwEeoIGACE1ARgRAgxBRiwCAAQCAJCIgJADwQCIAiAQAAgBUgIQAETAILACwMAgAFANCxAigCECQgyOCo5TAgIkWignsrAEou9jTCEMosAKBR_RUYCJUggWBkAAA&url=https%3A%2F%2Fwww.ansa.it%2F&callback=_adform_cb_1618322638996_8272560610089745;?rp=3&pv=1&bWlkPTU4MTI4MSZybmQ9&gdpr=1&gdpr_consent=CPEmG_UPEmG_mB7D7BITBVCsAP_AAH_AAAAAHsNf_X__b39j-_59__t0eY1f9_7_v-0zjhfdt-8N2f_X_L8X42M7vF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEinMbe2dYGHtfn91TuZKYr_78_9fz__-__v___9f3r-3_3__p9X---_e_V399xLv9__wPVAJMNS-ACzEscGSaNKoUQIQrCQ6AUAFFCMLRNYQMrgp2VwEeoIGACE1ARgRAgxBRiwCAAQCAJCIgJADwQCIAiAQAAgBUgIQAETAILACwMAgAFANCxAigCECQgyOCo5TAgIkWignsrAEou9jTCEMosAKBR_RUYCJUggWBkAAA&url=https%3A%2F%2Fwww.ansa.it%2F&callback=_adform_cb_1618322638996_8272560610089745;666.jpg;;;.jpg;200
671;https://www.ansa.it/sito/img/list_type_dot.png;list_type_dot.png;667.png;fromCss;;.png;200
672;https://www.ansa.it/sito/notizie/politica/politica.shtml;politica.shtml;;;Politica;;
673;https://www.ansa.it/canale_legalita_scuola/notizie/associazioni_familiari_vittime_terrorismo/index.shtml;index.shtml;;;Associazioni Familiari Vittime Terrorismo e Stragi;;
674;https://secure.adnxs.com/getuid?https://adsr.4wnetwork.com/pixel.html?xuid=$UID;pixel.html?xuid=$UID;670.jpg;;;.jpg;200
675;https://www.ansa.it/sito/img/bk_logo_int_edition_red.png;bk_logo_int_edition_red.png;671.png;fromCss;;.png;200
676;https://www.ansa.it/sardegna/;;;;Sardegna;;
677;https://www.ansa.it/sito/notizie/postit/Lavazza/2021/04/07/alexa-fammi-un-espresso-il-caffe-italiano-diventa-smart_f54a8546-42ac-461b-834f-88c353ff2620.html;alexa-fammi-un-espresso-il-caffe-italiano-diventa-smart_f54a8546-42ac-461b-834f-88c353ff2620.html;;;'Alexa fammi un espresso', il caffè italiano diventa smart;;
678;https://www.ansa.it/sito/notizie/mondo/2021/04/13/greenpeace-contro-tokyo-per-rilascio-acqua-contaminata_8e50ada8-b5a6-4cad-b8bc-f1db9556e076.html;greenpeace-contro-tokyo-per-rilascio-acqua-contaminata_8e50ada8-b5a6-4cad-b8bc-f1db9556e076.html;;;Greenpeace contro Tokyo per rilascio acqua contaminata;;
679;https://www.ansa.it/webimages/img_300x200/2019/4/24/84a80acb413f3f0664b76d319de150f9.jpg;84a80acb413f3f0664b76d319de150f9.jpg;675.jpg;Cristiani in Pakistan;;.jpg;200
680;https://www.ansa.it/webimages/img_300x200/2021/4/10/e30e152da492e9be36b1c9b9af38ba34.jpg;e30e152da492e9be36b1c9b9af38ba34.jpg;676.jpg; (ANSA);;.jpg;200
681;https://www.ansa.it/sito/photogallery/foto.shtml;foto.shtml;;;Foto;;
682;http://ansabrasil.com.br/;;;;Brasil;;
683;https://www.ansa.it/sito/notizie/dalle_sezioni_mobile.html;dalle_sezioni_mobile.html;;;In Evidenza;;
684;https://www.ansa.it/sito/img/bt_header_img.png;bt_header_img.png;680.png;fromCss;;.png;200
685;https://www.ansa.it/sito/notizie/politica/2021/04/12/m5s-grillo-ricorda-g.casaleggio-vedessi-cosa-succede_297f7bc0-d4f1-4b3a-a0d8-8e99e444f6bb.html;m5s-grillo-ricorda-g.casaleggio-vedessi-cosa-succede_297f7bc0-d4f1-4b3a-a0d8-8e99e444f6bb.html;;;M5s, Grillo ricorda  Casaleggio: 'Vedessi cosa succede';;
686;https://www.ansa.it/webimages/img_210x145/2021/4/9/a3862372ea33e2ea44357c23ba256665.jpg;a3862372ea33e2ea44357c23ba256665.jpg;682.jpg;Primo incontro fra Ursula von der Leyen e Charles Michel ad una settimana dal 'sofagate' (ANSA);;.jpg;200
687;https://www.ansa.it/native/hearst/2020/06/09/bazaar-tv_1e369d59-cf59-44b5-8be3-b99ecd978560.html;bazaar-tv_1e369d59-cf59-44b5-8be3-b99ecd978560.html;;;;;
688;https://www.ansa.it/sito/videogallery/italia/2021/04/13/covid-ristoratori-e-esercenti-da-tutta-italia-al-circo-massimo-per-chiedere-riaperture_a4b4e921-402e-4d47-8c39-3c4970334144.html;covid-ristoratori-e-esercenti-da-tutta-italia-al-circo-massimo-per-chiedere-riaperture_a4b4e921-402e-4d47-8c39-3c4970334144.html;;;Video. Covid, ristoratori e esercenti da tutta Italia al Circo Massimo per chiedere riaperture;;
689;https://www.ansa.it/golf/;;;;Golf;;
690;https://www.ansa.it/osservatorio_intelligenza_artificiale/notizie/societa/index.shtml;index.shtml;;;Società;;
691;https://www.ansa.it/canale_terraegusto/notizie/postit/PERONI/2021/04/06/torna-campus-peroni-innovazione-a-tutela-del-made-in-italy_0fedd6c5-8035-49c4-9d72-bd78d975f302.html;torna-campus-peroni-innovazione-a-tutela-del-made-in-italy_0fedd6c5-8035-49c4-9d72-bd78d975f302.html;;;Torna Campus Peroni, innovazione a tutela del made in Italy;;
692;https://www.ansa.it/webimages/img_300x200/2019/10/8/4a76099be3cd14cdac98c829cbbed7bb.jpg;4a76099be3cd14cdac98c829cbbed7bb.jpg;688.jpg;Yoga della risata a Villa Celimontana - Roma;;.jpg;200
693;https://www.ansa.it/sito/notizie/cultura/unfilmalgiorno/unfilmalgiorno.shtml;unfilmalgiorno.shtml;;;Un Film al giorno;;
694;https://www.ansa.it/canale_viaggiart/it/;;;;ANSA ViaggiArt;;
695;https://www.ansa.it/sito/img/bk_grayDark.png;bk_grayDark.png;691.png;fromCss;;.png;200
696;https://www.ansa.it/sito/notizie/cultura/teatro/teatro.shtml;teatro.shtml;;;Teatro;;
697;https://www.ansa.it/canale_legalita_scuola/videogallery/video.shtml;video.shtml;;;VIDEO;;
698;https://www.ansa.it/canale_legalita_scuola/notizie/istruzione_in_carcere/index.shtml;index.shtml;;;Istruzione in carcere;;
699;https://www.ansa.it/webimages/img_300x200/2020/6/12/2f8b095459ab7741253a8acabce42edb.jpg;2f8b095459ab7741253a8acabce42edb.jpg;695.jpg;La sala del Teatro Vittoria di Roma;;.jpg;200
700;https://www.ansa.it/canale_legalita_scuola/notizie/educare_parita/index.shtml;index.shtml;;;Educare alla parità;;
701;https://www.ansa.it/webimages/img_85x60/2021/3/1/ecc51b4304ccbb8c9c66352fb7fb04e7.jpg;ecc51b4304ccbb8c9c66352fb7fb04e7.jpg;697.jpg; (ANSA);;.jpg;200
702;https://www.ansa.it/sito/img/arrow_vertical_gray.png;arrow_vertical_gray.png;698.png;fromCss;;.png;200
703;https://www.ansa.it/sito/img/ico_gray_photo_152x152.png;ico_gray_photo_152x152.png;699.png;fromCss;;.png;200
704;https://www.ansa.it/sito/img/bk_page.png;bk_page.png;700.png;fromCss;;.png;200
705;https://www.ansa.it/sito/photostory/primopiano/2012/02/28/Reportage-dellinviato-ANSA-a-Fukushima_2f8fadb4-8691-11e3-9bb0-7333a5a34056.html;Reportage-dellinviato-ANSA-a-Fukushima_2f8fadb4-8691-11e3-9bb0-7333a5a34056.html;;;Il reportage del 2012 dell'inviato ANSA a Fukushima dopo il disastro;;
706;https://www.ansa.it/webimages/img_300x200/2020/5/18/bf511b1cfaa738b3345b5eec359e2f03.jpg;bf511b1cfaa738b3345b5eec359e2f03.jpg;702.jpg;I volti dei 30 giornalisti italiani uccisi;;.jpg;200
707;https://www.ansa.it/sito/img/bk_label_usa2016.png;bk_label_usa2016.png;703.png;fromCss;;.png;200
708;https://www.ansa.it/sito/img/ico/favicon.ico;favicon.ico;704.jpg;;;.jpg;200
709;https://www.ansa.it/sito/notizie/economia/2021/04/13/draghi-vede-ad-di-stellantis-eni-enel-snam-e-terna_122672a1-24a2-4d48-94fb-792a94dda21d.html;draghi-vede-ad-di-stellantis-eni-enel-snam-e-terna_122672a1-24a2-4d48-94fb-792a94dda21d.html;;;Draghi vede ad di Stellantis, Eni, Enel, Snam e Terna;;
710;https://www.ansa.it/sito/img/AjaxLoader.gif;AjaxLoader.gif;706.gif;fromCss;;.gif;200
711;https://www.ansa.it/canale_lifestyle/notizie/people/people.shtml;people.shtml;;;People;;
712;https://www.ansa.it/sito/img/ico/ansa-57-precomposed.png;ansa-57-precomposed.png;708.png;;;.png;200
713;https://www.ansa.it/webimages/img_115x80/2021/4/13/94a9baa3217f4e43610dbd853b2d200d.jpg;94a9baa3217f4e43610dbd853b2d200d.jpg;709.jpg; (ANSA);;.jpg;200
714;https://www.ansa.it/webimages/img_210x145/2021/4/13/e4045130842e01742aa655800dedfb26.jpg;e4045130842e01742aa655800dedfb26.jpg;710.jpg; (ANSA);;.jpg;200
715;https://www.ansa.it/canale_ambiente/photogallery/foto.shtml;foto.shtml;;;FOTO;;
716;https://www.ansa.it/sito/notizie/topnews/2021/04/13/di-maio-in-usa-per-noi-e-centrale-il-multilateralismo_7c41e253-7d49-4f5f-9e20-f87ff47b1133.html;di-maio-in-usa-per-noi-e-centrale-il-multilateralismo_7c41e253-7d49-4f5f-9e20-f87ff47b1133.html;;;Di Maio in Usa, per noi è centrale il multilateralismo;;
717;https://www.ansa.it/sito/notizie/magazine/numeri/2019/04/24/figli-di-un-dio-minore_03d41db0-a001-43f4-b638-4aad70455682.html;figli-di-un-dio-minore_03d41db0-a001-43f4-b638-4aad70455682.html;;;Figli di un dio minore;;
718;https://www.ansa.it/sito/img/bt_share.png;bt_share.png;714.png;fromCss;;.png;200
719;https://www.ansa.it/sito/notizie/mondo/2021/04/13/alessandra-galloni-una-donna-alla-guida-della-reuters_48f1af20-aebb-463d-9ed0-34ccad0b9dad.html;alessandra-galloni-una-donna-alla-guida-della-reuters_48f1af20-aebb-463d-9ed0-34ccad0b9dad.html;;;Alessandra Galloni, una donna alla guida della Reuters;;
720;https://www.ansa.it/sito/img/m_close_55x55.png;m_close_55x55.png;716.png;fromCss;;.png;200
721;https://www.ansa.it/sito/notizie/cultura/cinema/cinema_archive.shtml;cinema_archive.shtml;;;Archivio Cinema;;
722;https://www.ansa.it/canale_terraegusto/notizie/libri/index.shtml;index.shtml;;;Libri;;
723;https://www.ansa.it/sito/static/addsite.html;addsite.html;;;"Fai di ANSA.it
			
			la tua
			
			homepage";;
724;https://www.ansa.it/sito/img/sep_bot_menuBlue.png;sep_bot_menuBlue.png;720.png;fromCss;;.png;200
725;https://www.ansa.it/sito/img/bk_green_transparent.png;bk_green_transparent.png;721.png;fromCss;;.png;200
726;https://www.ansa.it/canale_motori/notizie/speciali/speciali.shtml;speciali.shtml;;;SPECIALI;;
727;https://www.ansa.it/sito/notizie/magazine/numeri/2019/05/12/il-parco-delloblio-roma_506532f0-8153-4023-b198-988fa2d3ad92.html;il-parco-delloblio-roma_506532f0-8153-4023-b198-988fa2d3ad92.html;;;Il 'parco dell'oblio' Roma che non c'è;;
728;https://optimized-by.4wnetwork.com/js/neustar.js;neustar.js;;;;;
729;https://www.ansa.it/canale_legalita_scuola/photogallery/foto.shtml;foto.shtml;;;FOTO;;
730;https://www.ansa.it/sito/notizie/sport/calcio/campionato.html?C=49&T=0;campionato.html?C=49&T=0;726.jpg;;Bundesliga;.jpg;200
731;https://www.ansa.it/canale_motori/notizie/prove_novita/prove_novita.shtml;prove_novita.shtml;;;Prove e Novità;;
732;https://www.ansa.it/canale_saluteebenessere/notizie/si_puo_vincere/index.html;index.html;;;Si può vincere;;
733;https://s0.2mdn.net/instream/video/client.js;client.js;;;;;
734;https://www.ansa.it/sito/img/bt_more_gray_22x21.png;bt_more_gray_22x21.png;730.png;fromCss;;.png;200
735;https://www.ansa.it/sito/img/bk_mm_share.png;bk_mm_share.png;731.png;fromCss;;.png;200
736;https://www.ansa.it/sito/img/bk_news_container.png;bk_news_container.png;732.png;fromCss;;.png;200
737;https://www.ansa.it/;;;;;;
738;https://www.ansa.it/webimages/img_395x275/2021/2/12/5d3f6142be2877d262fa2eceac06909c.jpg;5d3f6142be2877d262fa2eceac06909c.jpg;734.jpg;L'infermiera Laura Taroni e l'ex viceprimario del pronto soccorso di Saronno Leonardo Cazzaniga (foto dal profilo Fb della donna) (ANSA);;.jpg;200
739;https://www.ansa.it/sito/img/ico_blue_photo_60x60.png;ico_blue_photo_60x60.png;735.png;fromCss;;.png;200
740;https://www.ansa.it/ansa2030/notizie/lavoro_sviluppo/2021/04/10/rivoluzione-green-fa-bene-ad-aziende-benefici-per-9-su-10_b131ac95-a722-4105-bfa8-f07ea092720a.html;rivoluzione-green-fa-bene-ad-aziende-benefici-per-9-su-10_b131ac95-a722-4105-bfa8-f07ea092720a.html;;;;;
741;https://www.ansa.it/sito/notizie/speciali/2020/11/21/siamo-serie-la-guida-ansa-allo-streaming-di-serie-tv-documentari-e-film-nei-canali-on-demand_a44e8150-a713-4749-a21e-2690cfe7f104.html;siamo-serie-la-guida-ansa-allo-streaming-di-serie-tv-documentari-e-film-nei-canali-on-demand_a44e8150-a713-4749-a21e-2690cfe7f104.html;;;Siamo serie: guida ai tesori nascosti dello streaming;;
742;https://www.ansa.it/sito/img/arrow_circle_gray_12x12.png;arrow_circle_gray_12x12.png;738.png;fromCss;;.png;200
743;https://www.ansa.it/webimages/img_210x145/2016/9/23/7ec9ed20cb59bad449a90940e78eee25.jpg;7ec9ed20cb59bad449a90940e78eee25.jpg;739.jpg; (ANSA);;.jpg;200
744;http://www.youtube.com/user/Ansa;Ansa;740.jpg;;Youtube;.jpg;200
745;https://www.ansa.it/sito/img/black_gradient_multimedia.png;black_gradient_multimedia.png;741.png;fromCss;;.png;200
746;https://www.ansa.it/sito/notizie/mondo/2021/04/12/israele-e-coinvolto-nel-sabotaggio-del-complesso-iranaiano-di-natanz_8a608464-9428-4fdf-b540-2ffd71496bcb.html;israele-e-coinvolto-nel-sabotaggio-del-complesso-iranaiano-di-natanz_8a608464-9428-4fdf-b540-2ffd71496bcb.html;;;Trovato il responsabile del sabotaggio a Natanz, Iran, provveduto all'arresto;;
747;https://www.ansa.it/sito/static/copyright.html;copyright.html;;;Copyright;;
748;https://www.ansa.it/canale_saluteebenessere/notizie/salute_65plus/index.html;index.html;;;Salute 65+;;
749;https://www.ansa.it/sito/notizie/topnews/2021/04/13/a-joshua-wong-4-mesi-carcere-per-proteste-hong-kong-2019_606567e1-779a-4f6f-8c25-3e18b34f1156.html;a-joshua-wong-4-mesi-carcere-per-proteste-hong-kong-2019_606567e1-779a-4f6f-8c25-3e18b34f1156.html;;;A Joshua Wong 4 mesi carcere per proteste Hong Kong 2019;;
750;https://www.ansa.it/canale_saluteebenessere/notizie/medicina/index.shtml;index.shtml;;;Medicina;;
751;https://www.ansa.it/canale_viaggiart/it/notizie/postit/2020/08/21/cinema-bifst-al-via-summer-edition-in-arene-allaperto_9f060e6d-2cb1-4f1f-9e58-6ced588140f6.html;cinema-bifst-al-via-summer-edition-in-arene-allaperto_9f060e6d-2cb1-4f1f-9e58-6ced588140f6.html;;;Cinema: Bif&st, al via summer edition in arene all'aperto;;
752;"javascript:void(0);";"javascript:void(0);";;;Regioni;;
753;https://www.ansa.it/ansa2030/notizie/finanza_impresa/index.shtml;index.shtml;;;Finanza & Impresa;;
754;https://www.ansa.it/canale_viaggiart/it/regione/sardegna/2021/04/12/le-bellezze-del-sulcis-a-picco-sul-mare-in-diretta-streaming_82792f31-7a4d-4fde-a5ec-05f7baaf4592.html;le-bellezze-del-sulcis-a-picco-sul-mare-in-diretta-streaming_82792f31-7a4d-4fde-a5ec-05f7baaf4592.html;;;Le bellezze del Sulcis a picco sul mare in diretta streaming;;
755;https://www.ansa.it/sito/notizie/sport/f1/2021/04/12/nel-weekend-il-circus-imola-con-le-frecce-tricolori_829b5085-0b2b-4293-9254-69e324e12e5e.html;nel-weekend-il-circus-imola-con-le-frecce-tricolori_829b5085-0b2b-4293-9254-69e324e12e5e.html;;;;;
756;https://www.ansa.it/canale_saluteebenessere/notizie/postit/Omnicom/2021/03/19/angioedema-ereditario-fino-a-20-anni-per-la-diagnosi_06bbeba8-4030-46c8-8efd-ffb9c72700db.html;angioedema-ereditario-fino-a-20-anni-per-la-diagnosi_06bbeba8-4030-46c8-8efd-ffb9c72700db.html;;;Angioedema ereditario, fino a 20 anni per la diagnosi;;
757;https://www.ansa.it/sito/videogallery/spettacolo/2021/04/03/siamo-serie-guida-ai-tesori-nascosti-dello-streaming_4bac224b-0f45-4d65-a8e5-2a810eb70489.html;siamo-serie-guida-ai-tesori-nascosti-dello-streaming_4bac224b-0f45-4d65-a8e5-2a810eb70489.html;;;Video. Siamo serie: guida ai tesori nascosti dello streaming;;
758;https://www.ansa.it/sito/notizie/postit/Regione_Valle_Aosta/2021/01/22/vaccino-vda-punta-a-36-mila-somministrazioni-al-mese_c96a7a09-3d9c-4b40-9bdd-f8101ba68cdb.html;vaccino-vda-punta-a-36-mila-somministrazioni-al-mese_c96a7a09-3d9c-4b40-9bdd-f8101ba68cdb.html;;;;;
759;https://www.ansa.it/canale_lifestyle/notizie/societa_diritti/societa_diritti.shtml;societa_diritti.shtml;;;Società & Diritti;;
760;https://www.ansa.it/sito/img/sep_mm_content.png;sep_mm_content.png;755.png;fromCss;;.png;200
761;https://www.ansa.it/webimages/img_85x60/2021/4/1/0820780ff038295538390e2b926c1ebb.jfif;0820780ff038295538390e2b926c1ebb.jfif;756.jpg;Davide Passero, amministratore delegato di Alleanza (ANSA);;.jpg;200
762;https://www.ansa.it/sito/notizie/mondo/mondo.shtml;mondo.shtml;;;Mondo;;
763;https://www.ansa.it/sito/static/ansa_check.html;ansa_check.html;;;ANSAcheck;;
764;https://www.ansa.it/sito/notizie/mondo/oceania/oceania.shtml;oceania.shtml;;;Oceania;;
765;"https://optimized-by.4wnetwork.com/impression_async.php?async=true&code=219077;105655;74141;0&newtag=true&nug=&ord=1618322637734&GDPR=1&GDPR_CONSENT=CPEmG_UPEmG_mB7D7BITBVCsAP_AAH_AAAAAHsNf_X__b39j-_59__t0eY1f9_7_v-0zjhfdt-8N2f_X_L8X42M7vF36pq4KuR4Eu3LBIQNlHOHUTUmw6okVrTPsak2Mr7NKJ7LEinMbe2dYGHtfn91TuZKYr_78_9fz__-__v___9f3r-3_3__p9X---_e_V399xLv9__wPVAJMNS-ACzEscGSaNKoUQIQrCQ6AUAFFCMLRNYQMrgp2VwEeoIGACE1ARgRAgxBRiwCAAQCAJCIgJADwQCIAiAQAAgBUgIQAETAILACwMAgAFANCxAigCECQgyOCo5TAgIkWignsrAEou9jTCEMosAKBR_RUYCJUggWBkAAA&nid=&from=https://www.ansa.it/";;;;;;
766;https://www.ansa.it/sito/img/bk_gray.png;bk_gray.png;761.png;fromCss;;.png;200
767;https://www.ansa.it/finanza/scheda.shtml?code=CB.ITLMS;scheda.shtml?code=CB.ITLMS;762.jpg;;FTSE Italia All-Share Index;.jpg;200
768;https://www.ansa.it/ricerca/ansait/search.shtml?temicaldi=Nur;search.shtml?temicaldi=Nur;763.jpg;;Nur;.jpg;200
769;https://www.ansa.it/sito/img/download/POLITICA_PER_LA_QUALITA_2017.pdf;POLITICA_PER_LA_QUALITA_2017.pdf;764.jpg;;Politica per la Qualità;.jpg;200
770;https://www.ansa.it/sito/img/bk_label_specialBlue.png;bk_label_specialBlue.png;765.png;fromCss;;.png;200
771;https://www.ansa.it/canale_saluteebenessere/notizie/focus_reuma/index.shtml;index.shtml;;;Focus Reuma;;
772;https://www.ansa.it/sito/notizie/economia/pmi/index.shtml;index.shtml;;;PMI;;
773;https://www.ansa.it/umbria/notizie/2021/04/12/al-lago-trasimeno-isola-covid-free-e-gia-realta_7208550e-9455-42d2-a8f3-c4b560bf6714.html;al-lago-trasimeno-isola-covid-free-e-gia-realta_7208550e-9455-42d2-a8f3-c4b560bf6714.html;;;Al Trasimeno l'isola Covid free è già realtà;;
774;https://www.ansa.it/sito/img/dot_3x3_white.png;dot_3x3_white.png;769.png;fromCss;;.png;200
775;https://www.ansa.it/sito/img/bk_circle_white_25x25.png;bk_circle_white_25x25.png;770.png;fromCss;;.png;200
776;https://www.ansa.it/sito/img/bk_label_specialRed.png;bk_label_specialRed.png;771.png;fromCss;;.png;200
777;https://www.ansa.it/ansa2030/notizie/bene_comune/index.shtml;index.shtml;;;Bene Comune;;
778;https://www.ansa.it/mare/notizie/rubriche/ambienteepesca/ambienteepesca.shtml;ambienteepesca.shtml;;;Ambiente e Pesca;;
779;https://www.ansa.it/webimages/img_300x200/2018/11/4/46a0fec12984aa21ec2bdccbb626c1c2.jpg;46a0fec12984aa21ec2bdccbb626c1c2.jpg;774.jpg;Esercitazione Nato;;.jpg;200
780;https://www.ansa.it/canale_legalita_scuola/notizie/beni_ritrovati/index.shtml;index.shtml;;;Beni ritrovati;;
781;https://www.ansa.it/sito/img/bk_header_int.png;bk_header_int.png;776.png;fromCss;;.png;200
782;https://www.ansa.it/sito/img/dot_3x3_green.png;dot_3x3_green.png;777.png;fromCss;;.png;200
783;https://www.ansa.it/canale_saluteebenessere/notizie/dossier_sarcomi/index.shtml;index.shtml;;;Focus Sarcomi;;
784;https://www.ansa.it/canale_scienza_tecnica/notizie/libri/index.shtml;index.shtml;;;Libri;;
